userId,pr_CTA
user_195116,0.14538967865337357
user_125555,0.1284043648360246
user_101719,0.20949687284877053
user_141653,0.17570563292950567
user_192556,0.1322996525497255
user_190531,0.1435990732985937
user_175077,0.1454250041855336
user_101939,0.19629573202096856
user_193304,0.16747699622992585
user_107864,0.1559618112122574
user_178602,1.0
user_108547,0.15815694130373897
user_134819,0.17729523280231108
user_180550,0.10001508927566063
user_198205,0.15131163273972117
user_122645,0.053106116450615255
user_194217,0.1525561241352169
user_102997,0.005662615104029876
user_105179,0.1665858718864874
user_111923,0.257447478701202
user_187742,0.01579386138947802
user_110514,0.24558906862171156
user_176237,0.07789574011300623
user_108036,0.09509622621622756
user_142376,0.25264580180348567
user_110826,0.2629634868452006
user_130759,0.047878551850403246
user_160016,0.060967724263005944
user_142061,0.06606595478969386
user_169683,0.09787713441905901
user_193159,0.08374867284064998
user_157904,0.17896487348637033
user_139162,0.10992420825924189
user_102087,0.020489647844676735
user_195454,0.1344724708258061
user_158303,0.11984909624904597
user_126113,0.01967392425141678
user_153082,0.12906184466795873
user_124187,0.13057102687514371
user_154935,0.11908045033858115
user_174909,0.10858729541157316
user_143258,0.149343108553641
user_188879,0.20311327421118816
user_145283,0.15163564147221814
user_131099,1.0
user_100506,0.14739596007991249
user_151428,0.09471199311861937
user_150104,0.17739370063493615
user_135346,0.12597695916124552
user_128746,0.19969540830469912
user_150799,0.1116673301508209
user_117498,0.15348288079625258
user_162447,0.14901148872674055
user_199463,0.19153810326694665
user_121551,0.0644738430761489
user_149233,0.08027637409721408
user_100128,0.23546674341875237
user_191790,0.19528591441144139
user_122611,0.15662531605818186
user_174251,1.0
user_113131,0.28700788705051644
user_183891,0.14739596007991249
user_177803,0.0556330544464322
user_104149,0.1493613035925531
user_135914,0.18023469309159165
user_155852,0.004327352284265031
user_194926,0.08577456580247571
user_186967,0.012040683288427036
user_189460,0.09646180283656755
user_113199,0.04752164345175739
user_131162,0.10946753781917103
user_122197,0.009523092721317702
user_139555,0.08807349726084403
user_122331,0.20881926323685754
user_137130,0.0069906315365174335
user_196495,0.15914315541782073
user_135464,0.013267533181682592
user_141648,0.08824612932118141
user_180591,0.031089507896495158
user_176874,0.11969970649559719
user_196063,0.1605615285282672
user_120307,0.2040009962763312
user_144708,0.18142848868262165
user_106427,0.21452040147780535
user_192284,0.03114869098306148
user_140471,0.1421957245239067
user_195335,0.16496491953393752
user_163391,0.09925138755856418
user_168128,0.17076049146405525
user_166825,0.15522380523932705
user_115885,0.2378134155914578
user_155380,0.09312510128525904
user_117285,0.11689200534332375
user_179955,0.08131321861463824
user_139522,0.17083069034672277
user_128127,0.04886459704728756
user_177658,0.028640344828475283
user_119109,0.18516672550470348
user_153738,0.15450244933236612
user_146154,0.13903467140632456
user_119171,0.2551476045601562
user_110219,0.13568579537746853
user_186763,0.14604090158762725
user_151076,0.17456215221618349
user_142620,0.11546171088699353
user_196402,0.022298427837224494
user_118653,0.025639079296226785
user_173941,0.1630550005658135
user_196556,0.13552009395443043
user_114763,0.165327099631901
user_122978,0.11326851644783019
user_121759,1.0
user_139715,0.25619829271160155
user_192767,0.13264160477186346
user_134353,0.138352539595
user_164571,0.14896333892413352
user_123842,0.14976843676729454
user_196689,0.2174592937926264
user_173206,0.0515800035703325
user_132319,0.16074945743456245
user_137834,0.17174768120986367
user_136199,0.1198414096734562
user_102260,0.10685019891813663
user_168357,0.16350629233913744
user_171108,0.2625053617880031
user_118988,0.03992379518678622
user_177362,0.011419288064109242
user_117837,0.16039797207599044
user_182328,0.2999622158074469
user_101055,0.11429229783963088
user_115923,0.019877018729900872
user_192671,0.11950136261615932
user_186992,0.15645837232764087
user_100503,0.21521172046189535
user_189645,0.15084755097207328
user_169374,0.0930610587599616
user_127596,0.19565537298032007
user_134626,0.12494235462227309
user_132867,0.19946444575021693
user_132771,0.020969520803729807
user_137819,0.25313147792563073
user_190215,0.035752134729913794
user_152988,0.17022208960344623
user_123884,0.09240556530671451
user_195435,1.0
user_140421,0.12970041796838472
user_159727,0.024945864968328603
user_168521,1.0
user_188204,0.029578009694078745
user_157323,0.006749391145055174
user_197140,0.17095994672894463
user_109544,0.02445946423781581
user_113465,0.1115457284725074
user_119426,0.06464375549511714
user_138854,0.20539889047329318
user_199864,0.09882747790957952
user_124711,0.008682162771894522
user_160468,0.19111679660081396
user_101385,1.0
user_104700,0.1483320340958875
user_145450,0.07448980768385048
user_165203,0.10809718836705343
user_160091,0.062490109479809805
user_131471,0.05643850569770475
user_169020,0.01955910905491847
user_151759,0.11182717860651578
user_159099,0.0744228893082026
user_178633,0.12555342092522698
user_131734,0.149343108553641
user_105983,0.007064197254286573
user_107332,0.1037399798167131
user_178675,0.14326078985413815
user_104081,0.1276165239935808
user_148601,0.022609551457328764
user_168955,0.1752646049650657
user_113548,0.0488451054335366
user_107117,0.01970388236822364
user_172131,0.08762666037825725
user_111135,0.27784074355523536
user_157993,0.01903971001412727
user_162438,0.07544206016093631
user_126595,0.00890343505821023
user_120442,0.23383863233614796
user_165948,0.06661254726448022
user_196591,0.14643898088660168
user_143538,0.005882665815648104
user_120267,0.15164359588576526
user_164013,0.30338194805447
user_102169,0.24429061528300203
user_159866,0.15308638564384863
user_127877,0.07319452139539696
user_189079,0.14699237796227646
user_195367,0.3112919930161977
user_191412,0.1528894430417759
user_129223,0.04803449352234003
user_176824,0.1203289911228974
user_129338,0.185688147134453
user_190330,0.006158846353751329
user_100805,0.03157096317910732
user_139886,0.9743589743589743
user_142561,0.17164693555666422
user_178784,0.2122273348804966
user_130513,0.19356502131893377
user_180442,0.1597394910055797
user_137144,0.14899637727345472
user_121593,0.19097133185135912
user_109203,0.1797463794538314
user_176452,0.012476346019557537
user_154011,0.0688482029600813
user_166861,0.16268976896941295
user_181149,0.008387331352593055
user_149499,0.17030590734024648
user_102874,0.15506907752993432
user_152217,0.17475414616111976
user_175293,0.19252249640390046
user_166694,0.05101730732624824
user_137980,0.22873188956974894
user_100135,0.015569362359027563
user_127820,0.14047898712653475
user_179185,0.14494704751032014
user_119321,0.04344216367319737
user_151421,0.18685310558584378
user_184149,0.004593834254621614
user_108543,0.015193305919805567
user_105604,0.9791666666666666
user_154807,0.22221382540785656
user_135704,0.11660052199438783
user_123210,0.14161320461601737
user_186623,0.11974027460894181
user_187467,0.0430032228220439
user_148273,0.029771413852082266
user_111754,0.17523258106044856
user_171535,0.16262652112974793
user_195134,0.11133957990355728
user_177145,0.1432429326840055
user_126555,0.12550429882773018
user_148390,0.05653338335584557
user_142578,0.15663776545287475
user_114793,0.21177453001300067
user_199624,0.04068650975504625
user_121809,0.14782003639786667
user_100343,0.006477401417258659
user_153481,0.15990432916992925
user_111726,0.2150103013340564
user_195337,0.10482507735024442
user_173551,0.02780579385518668
user_179515,0.0397834659940872
user_165676,0.09626381746878228
user_161254,0.014704957829340937
user_115778,0.1603034860336688
user_151538,0.11102962913936963
user_141587,0.0924346849205587
user_186978,0.17199842039991853
user_181365,0.2805622329059065
user_110850,0.2232513333215934
user_103000,0.09960543517725837
user_184349,0.01660188436121081
user_187136,0.09530128937137927
user_144834,0.05202333897557302
user_122930,1.0
user_157083,0.11506786258889899
user_108937,0.20904117046943718
user_129932,0.005828800810827074
user_108192,0.21667793779649758
user_100674,0.13079207852509497
user_148783,0.16219079245844953
user_146463,0.18249370579768961
user_102484,0.13224774069737408
user_167047,0.18139978085918257
user_118476,0.12114386003655753
user_171192,0.01498737542828116
user_174111,0.1982384924934878
user_194380,0.015386293562643837
user_156603,0.1641328715627867
user_181512,0.011176542512565004
user_181263,0.04799299248042001
user_160034,0.18016855088505965
user_190919,0.030400729299677947
user_148642,0.09907385800085515
user_182817,0.12771214828419075
user_169037,0.10850523621088606
user_147979,0.1437292128524842
user_179818,0.11246869616286317
user_173422,0.07941701123370735
user_151203,0.11215036416800404
user_156840,0.20670476728427822
user_151699,0.13728628089469247
user_118735,1.0
user_148253,0.005736940392623834
user_142644,0.18393152702387874
user_158747,0.22516207290396054
user_129415,0.20439724169175305
user_176542,0.13563936980701705
user_183540,0.12704073657045697
user_122893,0.15920630807455577
user_197672,0.25266980121009647
user_161258,0.01627913843734481
user_112529,0.15980043391041887
user_128487,0.012652788136222606
user_139925,0.117470347417188
user_153675,0.29506892902064497
user_184112,0.006846671217025914
user_157356,0.005525177514915874
user_138115,0.08412988792754907
user_104685,0.17357575554094598
user_143583,0.20249140585165712
user_194481,0.10861682354176735
user_190425,0.06353526295641619
user_111127,0.22690810824278515
user_101197,0.10550888949407793
user_113695,0.11220081325401549
user_150601,0.1637336647988514
user_194029,0.0879954820877289
user_105331,1.0
user_195028,0.1513897159127396
user_155991,0.16240395521081566
user_115751,0.055835663342697524
user_147594,0.16894821854358608
user_167454,0.18844150582828384
user_148215,0.17545157416197427
user_133635,0.15408638399424096
user_160901,0.11378046573129244
user_186921,1.0
user_136722,1.0
user_101863,0.020680793421581252
user_155956,0.2590803216930691
user_148467,0.1352533430660999
user_192594,0.09453058194844766
user_137754,0.03444783759203004
user_114407,0.22915867432406783
user_134994,0.13635896296221559
user_130358,0.008561055793038168
user_150924,0.16076566066882889
user_115515,0.03202555042338961
user_185485,0.11299038403359156
user_138182,0.1665338317592114
user_102183,0.1703174191856669
user_128239,0.0574819833876659
user_147890,0.11786450796099818
user_183772,0.24118668308372668
user_108519,0.10236275572701659
user_119758,0.15253309184944233
user_186036,1.0
user_101577,0.1029248327586015
user_146392,1.0
user_130453,1.0
user_136586,0.20581912510429293
user_140148,0.05547558589015105
user_108170,0.11372006920857114
user_185242,0.15573076288119794
user_115288,0.028438163625409442
user_123862,0.005152733551255036
user_164477,0.14745037178394574
user_187692,0.07679890159093103
user_192371,0.22081709512231681
user_168263,0.2514979172654388
user_182700,0.19851648307242858
user_131448,0.10760382750612763
user_104780,1.0
user_177056,0.12373951865642088
user_191444,0.1786525628197309
user_151450,0.03126658387927866
user_192036,0.06065035542521146
user_106651,0.13258648268297324
user_172764,0.039767520313607085
user_109764,0.10838017582278635
user_186313,0.16819639348145882
user_121599,0.13330368433518033
user_142159,0.15607619259232955
user_115393,0.1340539746748982
user_166782,1.0
user_174253,0.14792972548276206
user_101092,0.09957879370832795
user_120597,0.1281384430267602
user_117455,0.15828198431729937
user_198352,0.09196496433180187
user_104976,0.20609587118593195
user_109923,0.05010525928895407
user_141205,0.11787183194956362
user_163979,0.165043240384384
user_114965,0.20902863148674172
user_118593,0.09892143954560366
user_177616,0.1619498104139939
user_159951,0.013684322380641399
user_137027,0.02379522597069657
user_162880,0.15179837415013006
user_167293,0.06974360177821577
user_139983,0.1039180183135868
user_154447,0.003423900525517374
user_178747,0.1899525514392962
user_148476,0.1867646100260601
user_154410,0.013953528723711268
user_158904,0.13130212172496322
user_150805,0.023936821018652014
user_114305,0.13630789890212316
user_153624,0.07671865813979879
user_137638,0.06952725892954732
user_138658,0.02981007087724069
user_160256,0.17975733999917434
user_102531,0.2143564257746958
user_121256,1.0
user_188493,1.0
user_147721,0.18638282658797373
user_151763,0.20931210361523236
user_154409,0.039139087664367564
user_154133,0.23766214437618088
user_125160,0.15231082937477933
user_132675,0.25481906395836
user_161824,0.19803727727207127
user_154691,0.12474201704294835
user_104196,0.07933593687030087
user_152526,0.08864261047913309
user_115845,0.012617801928017026
user_112054,0.19921524976380192
user_136910,0.06382695347304204
user_113133,0.12947715773169619
user_108933,0.9760811327975508
user_168535,0.019645906395217932
user_170099,0.13090480098201185
user_112326,0.13271176030139215
user_110430,0.15107565639949505
user_122820,0.1499483116019392
user_138951,0.09439189483184413
user_143546,0.12290740064524716
user_117371,0.11511223241989192
user_119804,0.20345400155692908
user_161238,0.2069617508638192
user_117948,0.034401697962084025
user_113656,0.14071016160176056
user_110593,0.11557032588147458
user_129268,0.14167487918507313
user_165394,0.09607054257006362
user_125871,1.0
user_115404,0.0493082292186923
user_196450,0.22209050386169438
user_196854,1.0
user_129041,0.13215533766283188
user_120292,0.22387536342792316
user_101880,0.19845482310047635
user_129189,0.006283916437232168
user_157676,0.2243557468528973
user_161627,0.13906996483539372
user_183963,0.18565810895616805
user_158323,0.019613163649425305
user_189800,0.12895012410026913
user_132057,0.07286842045052899
user_152661,0.04566555394939791
user_172885,0.17600212629969905
user_196478,0.034911042770954456
user_191000,0.04830902600467059
user_154357,0.14327024610597752
user_126622,0.2790181195592413
user_148463,0.2271693667653524
user_174759,0.28907649154177517
user_137428,0.22736344186611682
user_192358,0.16687313943379156
user_147556,0.12875085154645508
user_183515,0.11440912464549721
user_150506,0.11657152248201061
user_107539,0.12278638635161698
user_157016,0.2121504338429313
user_168522,0.021818888384199805
user_147315,0.11008590523762048
user_132006,0.07599112140708629
user_148684,0.17812616095746453
user_128741,0.15984443826146874
user_174458,0.19224935903297827
user_198127,0.17615808229193958
user_159648,0.11212218130011382
user_134715,0.13015162442111508
user_176438,0.14592666984514868
user_194548,0.09494741726730133
user_199003,0.201822688883282
user_146634,0.16515255313785746
user_184956,0.12727060253531944
user_174834,0.13704822446582862
user_190899,0.02747923903856062
user_152378,1.0
user_193243,0.9750812567713976
user_147100,0.1693746051173326
user_138754,0.06704555517161538
user_105223,0.14251508138188912
user_194199,0.13440688107382281
user_105712,0.2801500278396994
user_150652,0.1534863183687273
user_176659,0.20355868543636393
user_111584,0.14161027383912267
user_197266,0.14887947035430438
user_195009,0.014188112378709804
user_100986,0.010167808883793168
user_159150,0.11630459167647285
user_135929,0.25051038550728105
user_105620,0.11670017419253753
user_118913,0.24726815907498492
user_112299,0.015427912725084134
user_158509,0.19620064829351205
user_123608,0.025492801837784868
user_110927,0.12098941145492041
user_168093,0.18499287468650769
user_123196,0.17317671084921454
user_164640,0.16211260675216133
user_154710,0.0065388071528378515
user_195129,0.04252555251573489
user_175085,0.007780960641913234
user_142777,0.17666497795366196
user_169169,0.19770645952235258
user_133990,0.08364645784765944
user_193112,0.25374990764549704
user_110964,0.14918919700391584
user_149020,0.06287539475929085
user_170585,1.0
user_110300,0.1598940991171683
user_157344,0.135089257780952
user_176300,0.17594402167869022
user_178558,0.017204428662274
user_149873,0.1559884652398461
user_123755,0.07635022782681841
user_117709,0.13164793514667197
user_120777,0.3111575890473926
user_123918,0.005054546464122978
user_157505,0.06877124276966122
user_185689,0.1844476279983541
user_134277,0.08084083110412524
user_102340,0.008577075415724571
user_154623,0.21781415625106973
user_186703,0.041425268861438436
user_171317,0.18509490272095064
user_188929,0.15549308058483513
user_146949,0.003891785505407045
user_158472,0.0713132333482946
user_159277,0.11267774901543604
user_113859,0.2714928414257095
user_174731,0.14634531122772018
user_152299,0.12405316114363935
user_155928,0.11622166487026406
user_152003,0.06032384705174506
user_100981,0.13581674839737531
user_135396,0.03512733254937977
user_158381,1.0
user_144244,0.16116160551441916
user_108746,0.1799114270809969
user_196759,0.15788664156786333
user_145068,0.14996189604073348
user_124251,0.2553601352583957
user_143812,0.2039656398015749
user_135987,0.13150677940910643
user_173843,0.13976479430934677
user_113564,0.11071102587532622
user_172262,0.13774477873646915
user_170238,0.17251291019243306
user_102784,0.12809125572439808
user_141277,0.1520256352265674
user_132902,1.0
user_197033,0.16894821854358608
user_106668,0.02841775103449348
user_123194,0.058355002756185236
user_160274,0.004321175707314322
user_176559,0.10196436490565684
user_108765,0.08484748842494942
user_149448,0.11258298801951586
user_132227,0.022006439504155793
user_152827,0.2275444479297611
user_196010,0.21032645862944221
user_106271,0.11920196345399685
user_168672,0.061827920885823444
user_127412,0.11863748198869374
user_136458,0.22324987256805237
user_140212,0.159801580750808
user_192177,0.0603690066531266
user_154580,0.14433132885137215
user_185061,0.1290615951905503
user_128006,0.1421880736369872
user_138528,0.09473251151108493
user_136533,0.12523277553453033
user_198542,0.1350395637581773
user_168527,0.02564128894471102
user_170807,0.11713488817934625
user_178446,0.2877488360132082
user_153064,0.05348257493906743
user_138425,0.010323144635536035
user_161543,0.20415062454356572
user_165199,0.12713400003609684
user_150365,0.1559301061923306
user_111747,0.11133094449253567
user_104025,1.0
user_103571,0.06508044862674595
user_123810,0.01225915774613723
user_130095,0.13094121776204848
user_180830,0.07614967155789115
user_134223,0.16659217633387075
user_130687,0.17713007158142294
user_125972,0.17443344143076686
user_103314,0.25291651705737367
user_158488,0.17283872209037468
user_153394,0.1002407676329424
user_100615,0.15644820863780137
user_158594,0.19911707846895813
user_110367,0.15439962604845933
user_179697,0.12137492396306837
user_130398,0.1756978669475955
user_167237,0.19379251932787597
user_129940,0.15983099205393236
user_188898,0.03785565637380189
user_155538,0.08776408414454395
user_179825,0.006852648289247604
user_164726,0.1950097114823036
user_126567,0.10393537097342873
user_162677,0.16580532491020503
user_104194,0.0958530808707805
user_112072,0.1299011428898227
user_131428,0.0914864699839679
user_121261,0.14480012751651763
user_108664,0.14492607963807475
user_186350,0.10056373416105921
user_129953,0.1630523530645872
user_121052,0.12691163062570032
user_170629,0.28119807458936236
user_191126,0.1290991280942525
user_154638,0.24526352736542478
user_160285,0.11866142961430438
user_194883,0.030687963510147877
user_139695,0.014188112378709804
user_126238,0.025341037737686863
user_138723,0.10760117828554784
user_192343,0.1287576838886719
user_142593,0.04264684479894168
user_172270,0.15509875104846496
user_197317,1.0
user_191341,0.19744658737491566
user_199433,0.12404457392894319
user_196992,0.1570549725610538
user_194189,0.006328493751916397
user_100897,0.015371570667375748
user_167302,0.022967698584403704
user_153922,0.01110545236117595
user_197621,0.01033247373823309
user_121378,0.22771569986863532
user_116541,0.10724558018647944
user_181012,0.13807171577276944
user_141409,0.14397462075463907
user_192612,0.08937351157660507
user_139796,0.11702444982832795
user_135380,0.13916801564310932
user_127228,0.12171873338460636
user_107113,0.12325248352360958
user_106833,0.14394310624132986
user_103738,0.14734609332473478
user_129196,0.0034744079195733967
user_163148,0.24416505698096144
user_165091,0.04808296197834964
user_175188,0.06971955753907291
user_186548,0.11401845576481454
user_154967,0.11769352225878627
user_149766,0.1927124425847304
user_125744,1.0
user_147642,0.26063011132355196
user_175110,0.13795864512732728
user_142190,0.24415033184357204
user_193052,0.16352959771440911
user_181823,0.12750289036800766
user_149772,0.16324240452782407
user_163346,0.14529790303277285
user_161570,0.15520601672682707
user_152227,0.15150522967361232
user_186638,0.04282554281562829
user_120229,0.010551781980500578
user_139989,0.2077837516206055
user_116241,0.13565945247615302
user_132093,0.0069906315365174335
user_174208,1.0
user_134036,0.1477541701588911
user_189520,0.9820816521324135
user_191287,0.01973857792290115
user_114052,0.012412339548551136
user_183938,0.17780517479753521
user_157284,0.2605713577985573
user_123036,0.1575386182963363
user_188702,0.04025036113214502
user_135270,0.22422556006742886
user_198692,0.09222126515118641
user_138902,0.15135818117769476
user_142505,0.09561117984949513
user_164128,0.16223535536847353
user_165906,0.16055322493336113
user_173312,0.16091106397006727
user_192253,0.23097732810998087
user_152129,1.0
user_199489,0.1020134881357824
user_141389,0.052649700007220405
user_155296,0.09967618325179474
user_133916,0.0822834672991799
user_121891,0.0073637652097230675
user_193065,0.015536482642383902
user_162585,0.2320641868925018
user_147345,0.197518814537981
user_102688,0.13822417153654074
user_184126,0.14701500426175737
user_106934,0.143307121929212
user_173773,0.0054050044629679545
user_111462,0.24308281683624047
user_180488,0.17964800521120872
user_162448,0.0040912987694823435
user_164799,0.2924241969267916
user_183135,0.1678131432621788
user_173277,0.10090387523047047
user_165336,0.18103024399084588
user_105105,0.18246540924031826
user_152231,0.2340414057773796
user_142305,0.004587339875641051
user_100187,0.010002940398352074
user_173631,0.03248008509879877
user_127245,0.1332414215626866
user_157788,0.15864669500306625
user_183399,1.0
user_114318,0.023099258907639388
user_135090,0.0673761438713191
user_198756,0.14526268047531612
user_101464,0.1608640625196325
user_179851,0.12711174120264712
user_152766,0.08692795778528364
user_149483,0.1492199408224555
user_179563,0.19284421111987657
user_172364,0.09701466733313104
user_161128,0.16597736421467366
user_149513,0.20976243349215862
user_189611,0.0821363145434824
user_189409,0.24716160939623066
user_128818,0.11948898935344382
user_104450,0.24739362611422153
user_161375,0.11292870226896735
user_100573,0.1717507983371585
user_104912,0.23040170954642905
user_167813,0.15677313222063624
user_185376,0.010331719829942685
user_137447,0.24886210833712524
user_184008,0.20581912510429293
user_134328,0.12645193655616507
user_143144,0.18502640371906395
user_140773,0.2508036478432638
user_187502,0.2232513333215934
user_159395,0.05283764773858225
user_137524,0.05817275636257442
user_137024,0.01847820994729973
user_157223,0.07661937005115348
user_188990,0.16486619831705934
user_193717,0.133019533795451
user_111151,0.03914271803449024
user_155005,0.22651456718429458
user_168272,0.09877484947750818
user_185309,0.13411289252523628
user_195775,0.0068520754672309605
user_106118,0.2676747830046575
user_165733,0.17523258106044856
user_179403,0.18334280662816066
user_160289,0.14174727065954926
user_133790,0.06595016149851866
user_114486,1.0
user_117191,0.200623405433154
user_151681,1.0
user_129227,0.11998796194117614
user_164572,0.18898940574377246
user_194615,0.16570980026660773
user_153576,0.32145578864667995
user_104190,0.12396384507855877
user_107546,0.1366731799056841
user_157517,0.1347359163222238
user_136294,0.1259331715915395
user_164349,0.07233008057154336
user_154213,0.05901514875610991
user_143113,0.008911245732642565
user_141579,0.010361456545789656
user_119731,1.0
user_143892,0.04624197202511515
user_107135,0.0802662735983241
user_181360,0.19304905858880245
user_121854,0.1800669790829665
user_129984,0.04736150958393131
user_154540,0.1250062143067662
user_148389,0.15471414320531585
user_134124,0.024305189152004386
user_169619,0.13554675335029737
user_137210,0.06276273358724055
user_112963,0.21462877835988495
user_189574,0.18406602317250728
user_178072,0.08998822757324591
user_184808,1.0
user_153819,0.14547007522212063
user_100619,0.10645849755363002
user_175371,0.03254910326539998
user_193376,0.1162753113229487
user_122985,0.08547607859076738
user_101138,0.11394445416636945
user_125998,0.1496333900952633
user_114169,0.004593834254621614
user_111947,0.05763662085790226
user_142562,0.24138230137369773
user_122610,0.1426708478147787
user_101061,0.11272387683898255
user_126942,1.0
user_198481,0.26786441396044486
user_173835,0.006658219876785139
user_161934,0.20402618833086633
user_135725,0.18258297970936543
user_155057,0.004374275668329818
user_120071,0.14896089702413026
user_139252,0.04871662584141378
user_109527,0.18412632150883598
user_150464,0.17485304633614498
user_128080,1.0
user_149043,0.1424524260988505
user_115611,0.01269892810147238
user_114321,0.07850654602366916
user_151649,0.0035640974355499386
user_124930,0.17011191584479624
user_156108,0.01974006793631714
user_182444,0.06937213244917095
user_141623,0.12834022089621352
user_156499,0.12654344671462026
user_152451,0.1462487817693595
user_188385,0.06776263193896773
user_178317,1.0
user_164672,0.09668599558289086
user_174081,0.14798381623866305
user_199188,0.14136499170404263
user_111615,0.14570709808595725
user_184128,0.27906526128701903
user_115250,0.14012267942920348
user_195718,0.17177511549063712
user_137912,0.10702432467318272
user_174689,0.1756490412010447
user_113368,0.35352479308723345
user_157991,0.13560648999946862
user_186281,0.1166818870734527
user_189430,0.14030002362239452
user_147312,0.14440103293113227
user_198974,0.25137397067622214
user_184176,0.0610344088211605
user_176094,0.18635459608243904
user_114255,0.9887820512820513
user_162943,0.12981619527306945
user_122303,0.1290991280942525
user_199817,0.018032437066125527
user_182072,0.1253353617051782
user_165699,0.13491771743367362
user_194115,0.21073645319924372
user_197827,0.09962754596742458
user_190074,0.1455394378429992
user_126665,0.02886100401189597
user_132411,0.22666886098485983
user_143411,0.2176129850711788
user_143432,0.2459218672121922
user_181411,0.18740146095374363
user_175861,0.33475748438707287
user_186302,0.1316603205623253
user_190716,0.23659228612189076
user_137103,0.02598461548365447
user_116500,0.11320670730815027
user_116371,0.1319592674136862
user_139234,0.2809898252390774
user_176776,0.030861723498984438
user_122528,0.04206752678604742
user_114683,0.21884764140354426
user_185177,0.36088652405426563
user_100877,0.21040623690343616
user_189328,0.004881215409220227
user_179081,0.24155654504822047
user_114042,0.20177841305618163
user_144594,0.1507684162284633
user_188228,0.08242263444356827
user_111090,0.06794467773153826
user_106542,0.12589988318657006
user_100475,0.15844063819963652
user_185809,0.0030024102754314433
user_146801,0.15920630807455577
user_102548,0.3019100894258308
user_158112,0.006679004062870415
user_191066,0.014188112378709804
user_109982,0.10414251636337728
user_127870,0.01206875989446271
user_118216,0.007710964396488587
user_197248,1.0
user_119437,0.053058327915582626
user_119819,0.132948952866471
user_144721,0.21049673921602027
user_157113,0.1586172867268061
user_126117,0.0062975928914020905
user_183737,0.13681104313468864
user_114297,0.1782047193631091
user_106152,0.23013479154429162
user_160692,0.13179155670183157
user_111314,0.10229801255719585
user_175448,1.0
user_131221,0.10555334119445586
user_109837,1.0
user_138443,0.25086498579464755
user_194058,0.11459011829237656
user_157274,0.05944094426796852
user_163260,0.11482420591850488
user_178056,0.17199688598465113
user_141302,1.0
user_192699,0.1737523754376698
user_142207,0.1430914983737355
user_156025,0.005756715103299763
user_131841,0.26438503659431706
user_101567,0.18911097559830473
user_198953,0.31668749503012683
user_157144,0.21671061930050387
user_178225,0.07504142687866604
user_134285,0.2788322501281972
user_111115,0.13138932777660264
user_195150,0.044319547857712506
user_106193,0.17126297879269747
user_110531,0.02728735367665477
user_111001,0.2317775432627841
user_141235,0.10028372397820261
user_170814,1.0
user_105744,0.008026753460559949
user_174064,0.00717316901519631
user_174440,0.1495875953870078
user_199761,0.02627234263481488
user_190709,0.2549713948478575
user_160494,0.20519871024725717
user_189577,0.2728304690182194
user_174769,0.18920904697990415
user_179659,0.17375140137912568
user_112909,0.14444034432385328
user_163014,0.009918138853549809
user_191561,0.008544566806922643
user_151644,0.08016373256176719
user_126165,0.11163220008258894
user_124339,0.01627001506770637
user_118143,0.045699224668883084
user_118413,0.08369114689143749
user_117338,0.12778796637909898
user_131693,0.25092304694537804
user_114248,0.11648895244526991
user_147869,0.01703215089536692
user_119738,0.034455359680630626
user_172825,0.0021169131389193684
user_190538,0.20277575022113836
user_108589,0.19992958479102851
user_175124,0.0190635362485012
user_161662,0.15558483683664456
user_161220,0.12061941795960181
user_119403,0.13321042349883966
user_132716,0.02581096553443465
user_152570,0.15184766365157282
user_126335,1.0
user_103734,0.03570928302555535
user_122915,0.08639763649860054
user_193505,0.15579870897064785
user_157336,0.10472952223470518
user_123343,0.059482787987733196
user_155013,0.016270834863946464
user_135430,0.2994848514308768
user_120975,0.00960517595718663
user_186740,0.15865085746623228
user_169041,1.0
user_146378,0.18531952744446184
user_186017,0.12713400003609684
user_168003,0.03615445856791765
user_149471,0.12939176254827348
user_170437,0.18987300499673754
user_153869,0.16854065781791674
user_116580,0.11254978040683977
user_161758,0.1523775720979133
user_132853,0.12430741489933762
user_139924,0.15761616953758414
user_163421,0.14518402843143832
user_120198,0.0842066627225851
user_105474,0.23183581597868574
user_160200,0.013387846100646885
user_175112,0.007902259552359209
user_135837,0.10791416024491873
user_163236,0.1643268709620543
user_129516,0.13472709498158342
user_161671,0.08599132607317843
user_192209,0.06894451313262176
user_141694,0.21497145664305073
user_126566,0.15523663947766123
user_192752,0.25406120186002684
user_184606,0.09083025744713552
user_136589,0.006107023092995003
user_184242,0.021228177971815414
user_137941,0.009884494249455358
user_185998,0.2869449018016076
user_116695,0.16660824280321934
user_172157,0.23738015850922686
user_112581,0.07707596390043624
user_197434,0.034820432693566966
user_124315,0.2094823791286416
user_158573,0.1910746997003562
user_129777,0.11896664130706992
user_105549,0.19989072985369238
user_180797,0.18672792440165367
user_139484,0.13842967905183015
user_109963,0.11785113896319355
user_147175,0.143452735725695
user_149780,0.028694619960904673
user_127647,0.3070191414355859
user_132666,0.12772125231276818
user_187860,0.13383914496825178
user_119371,1.0
user_179096,0.11914238782669351
user_160340,0.19770064539598303
user_153281,1.0
user_123274,0.15504146240793829
user_104901,0.12539337826464172
user_157381,0.09964195190954049
user_186172,0.17196944472253037
user_119295,0.15971604190532832
user_158453,0.18654350440405604
user_154208,0.1447102478093209
user_172894,0.028141390052949484
user_169509,0.01719526817112449
user_162489,0.20582672659145218
user_108960,1.0
